nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,label
-0.001998,-0.041138,-0.017696,-0.005047,-0.038053,-0.014203,-0.005728,-0.028257,-0.009545,-0.005543,-0.036934,-0.003994,-0.00524,-0.022823,0.021431,0.009441,-0.034523,-0.00906,0.001557,-0.016461,0.00114,0
0.001419,-0.074645,0.022908,-0.004429,-0.066734,0.022052,-0.004904,-0.054234,0.029654,-0.005326,-0.062692,0.007932,-0.004709,-0.045295,0.04777,0.018143,-0.037046,-0.046837,0.003745,-0.032327,0.020119,0
0.002471,-0.086743,0.028948,-0.002426,-0.075592,0.027134,-0.002484,-0.069469,0.039278,-0.000866,-0.069693,-0.003007,-0.000944,-0.054143,0.057465,0.024937,-0.037297,-0.062414,0.010605,-0.034133,0.024383,0
0.002936,-0.090655,0.02817,-0.000539,-0.079144,0.02446,-0.000505,-0.073003,0.041559,0.002665,-0.07229,-0.016046,0.004323,-0.057016,0.064474,0.032294,-0.038189,-0.06498,0.021744,-0.030277,0.023541,0
0.002821,-0.08026,0.030316,0.000333,-0.072656,0.02525,0.000795,-0.063677,0.041312,0.00317,-0.069972,-0.013764,0.007544,-0.053029,0.06037,0.034222,-0.036783,-0.040744,0.027654,-0.030716,0.016646,0
0.003725,-0.073951,0.036183,0.001562,-0.068116,0.032626,0.001708,-0.058503,0.045259,0.003571,-0.067941,-5.4e-05,0.0079,-0.05113,0.064217,0.030722,-0.034562,-0.040297,0.027686,-0.035874,0.043136,0
0.005697,-0.069097,0.026189,0.003576,-0.06345,0.026423,0.00433,-0.05575,0.03252,0.003579,-0.063944,0.007024,0.008505,-0.050535,0.040678,0.018303,-0.031656,-0.021142,0.022577,-0.046713,0.0276,0
0.007547,-0.069421,-0.024935,0.005496,-0.063575,-0.020695,0.005621,-0.056619,-0.019489,0.003753,-0.063865,-0.02031,0.008628,-0.052075,-0.016089,0.010265,-0.026494,-0.064726,0.008561,-0.032189,-0.005687,0
0.008142,-0.053797,-0.091864,0.007135,-0.051809,-0.08897,0.006134,-0.046173,-0.092663,0.004734,-0.052812,-0.070871,0.007891,-0.047093,-0.086548,0.010177,-0.02419,-0.061265,0.003378,-0.028949,-0.072224,0
0.007664,-0.040435,-0.06632,0.007058,-0.04023,-0.062108,0.005608,-0.034102,-0.06584,0.004071,-0.044099,-0.040907,0.005815,-0.037028,-0.062785,0.008374,-0.024737,-0.008155,0.002807,-0.024883,-0.073561,0
0.004105,-0.037095,-0.068478,0.004838,-0.036949,-0.066679,0.002402,-0.03031,-0.069666,0.002512,-0.040671,-0.053552,0.003209,-0.032387,-0.067082,0.007659,-0.024722,-0.045837,0.002264,-0.021126,-0.064858,0
0.00169,-0.035734,-0.045325,0.002689,-0.034577,-0.044184,-0.000384,-0.028561,-0.048528,0.001367,-0.037998,-0.03197,0.00096,-0.029503,-0.052001,0.007202,-0.022874,-0.006802,0.002035,-0.020843,-0.070053,0
0.001921,-0.037719,-0.039942,0.00263,-0.036824,-0.036429,-0.000375,-0.029281,-0.043793,0.001297,-0.039179,-0.019548,0.000776,-0.029883,-0.050819,0.007357,-0.022962,0.010351,0.001528,-0.020684,-0.07948,0
0.002218,-0.03928,-0.025381,0.002771,-0.038456,-0.020831,-9.8e-05,-0.030335,-0.028775,0.001319,-0.041159,-0.00509,0.000836,-0.031396,-0.03899,0.008131,-0.023572,0.018914,0.001096,-0.018878,-0.078954,0
0.002199,-0.039219,-0.025102,0.002748,-0.038318,-0.022012,2.5e-05,-0.030434,-0.02786,0.001307,-0.041083,-0.009318,0.000989,-0.031425,-0.033662,0.008222,-0.023135,0.010391,0.001101,-0.017504,-0.062498,0
0.00242,-0.037149,-0.044731,0.002905,-0.037243,-0.045175,0.000267,-0.029758,-0.052381,0.00138,-0.040601,-0.027855,0.001097,-0.030948,-0.066746,0.008252,-0.021959,0.006324,0.001594,-0.019396,-0.059131,0
0.001664,-0.034934,-0.065261,0.002371,-0.035734,-0.069828,0.000252,-0.028659,-0.072847,0.001203,-0.040299,-0.068578,0.001345,-0.031078,-0.084444,0.006243,-0.025855,-0.041498,0.007002,-0.033205,-0.024312,0
0.001523,-0.036531,-0.053469,0.002046,-0.036445,-0.054741,0.000372,-0.029727,-0.05319,0.001073,-0.041873,-0.055356,0.001728,-0.034682,-0.048784,0.005553,-0.03118,-0.072325,0.013785,-0.041247,-0.001921,0
0.001601,-0.037121,0.020493,0.001765,-0.036939,0.018123,0.000717,-0.030126,0.017363,0.00099,-0.04293,0.007041,0.002497,-0.035851,0.002998,0.005741,-0.033928,1.9e-05,0.01898,-0.045362,0.012784,0
0.001587,-0.03717,0.058353,0.00165,-0.037043,0.055783,0.00077,-0.030345,0.054985,0.000928,-0.043104,0.038865,0.002569,-0.035961,0.03432,0.005092,-0.037589,0.015835,0.019353,-0.046206,0.03939,0
0.000894,-0.037714,0.02861,0.00134,-0.037408,0.02377,4.9e-05,-0.030535,0.0237,0.000577,-0.04357,0.004618,0.002305,-0.035979,0.002937,0.004167,-0.036562,-0.004198,0.019431,-0.045515,0.021988,0
0.000334,-0.039076,0.024206,0.000805,-0.037925,0.02021,-0.000504,-0.030969,0.019994,-0.00024,-0.043748,0.002178,0.001893,-0.035994,0.000144,0.003174,-0.036509,-0.005583,0.019316,-0.044536,0.01958,0
-0.000337,-0.040369,-0.01013,0.000203,-0.03856,-0.011352,-0.001071,-0.031463,-0.014165,-0.001179,-0.044118,-0.020777,0.00132,-0.036083,-0.03279,0.001521,-0.037128,-0.012622,0.018475,-0.04395,-0.007674,0
-1.4e-05,-0.041441,-0.000367,0.000427,-0.039056,0.005189,-0.001162,-0.032041,-0.005756,-0.001318,-0.04362,0.012364,0.000145,-0.034512,-0.034286,-0.000988,-0.030638,0.020972,0.008591,-0.029825,-0.04897,0
0.001322,-0.041127,0.00494,0.0011,-0.038504,0.011512,-0.00099,-0.03193,-0.000492,-0.001236,-0.042541,0.018954,-0.000644,-0.033636,-0.032529,-0.001584,-0.028832,0.021039,0.00495,-0.024099,-0.045953,0
0.001265,-0.038302,-0.032375,0.001319,-0.035669,-0.029627,-0.000971,-0.030674,-0.036241,-0.001135,-0.039699,-0.025346,-0.001111,-0.033036,-0.056792,-0.002352,-0.026584,-0.021315,0.003044,-0.021125,-0.054054,0
0.001161,-0.037249,-0.041449,0.00126,-0.034938,-0.037012,-0.000857,-0.029963,-0.043687,-0.001158,-0.038702,-0.031225,-0.001107,-0.032448,-0.061502,-0.001276,-0.024873,-0.034607,0.003125,-0.017288,-0.064367,0
0.000934,-0.038324,-0.041824,0.001148,-0.035409,-0.036251,-0.000629,-0.030641,-0.044406,-0.001116,-0.038613,-0.025127,-0.000607,-0.033113,-0.06236,-0.001169,-0.02424,-0.014659,0.003689,-0.017046,-0.063414,0
0.002431,-0.037656,0.033684,0.001206,-0.035427,0.030689,0.001101,-0.030407,0.034808,-0.000697,-0.039162,0.003308,0.001379,-0.032778,0.029629,-0.000318,-0.031749,-0.039474,0.014017,-0.023239,0.038206,0
0.001942,-0.037908,0.011466,0.000968,-0.035905,-0.001274,0.001398,-0.030347,0.007619,0.000535,-0.040298,-0.025546,0.003066,-0.033046,0.009589,0.006144,-0.034358,-0.032928,0.020244,-0.059203,0.054083,0
0.001711,-0.038282,0.085861,0.001232,-0.035744,0.081403,0.001734,-0.031572,0.09316,0.001292,-0.03998,0.053413,0.003919,-0.03677,0.104709,0.004846,-0.035243,0.017911,0.016793,-0.065711,0.180159,0
0.001647,-0.042058,0.022682,0.001246,-0.037192,0.019298,0.001939,-0.034136,0.024684,0.001386,-0.04089,-0.007339,0.004002,-0.039969,0.015746,-0.000204,-0.03314,-0.027623,0.01004,-0.065886,0.055625,0
-0.001667,-0.044426,0.113843,-0.000616,-0.039548,0.108146,-0.001368,-0.035114,0.118173,-3.4e-05,-0.041815,0.051722,0.001637,-0.040095,0.09494,-0.009318,-0.039956,0.022924,0.008773,-0.065747,0.110286,0
-0.003156,-0.047761,0.26564,-0.001799,-0.041966,0.249411,-0.003177,-0.037289,0.246825,-0.001152,-0.044582,0.158948,0.000222,-0.041095,0.211932,-0.009519,-0.042968,0.022683,0.013985,-0.065686,0.274652,0
-0.003008,-0.04881,0.171248,-0.001767,-0.043616,0.16636,-0.002883,-0.039005,0.176304,-0.001854,-0.047065,0.145574,1.4e-05,-0.042529,0.181601,-0.014705,-0.052912,0.060338,0.017079,-0.068973,0.234671,0
-0.000215,-0.049372,0.179916,-0.001153,-0.044128,0.178552,-0.001286,-0.039578,0.188128,-0.002249,-0.048416,0.151776,0.000323,-0.043767,0.186915,-0.018023,-0.055608,0.035335,0.015221,-0.067787,0.248304,0
0.010089,-0.050427,0.13126,0.000624,-0.043786,0.132698,0.006785,-0.039691,0.130197,-0.002437,-0.048525,0.099528,0.001547,-0.04379,0.086837,-0.014877,-0.043089,0.030574,0.012051,-0.052137,0.067138,0
0.021756,-0.046269,0.106474,0.003656,-0.040944,0.106353,0.015214,-0.035347,0.110483,-0.002684,-0.04714,0.066972,0.005054,-0.038027,0.089113,-0.000342,-0.033596,-0.042585,0.011216,-0.040305,0.097188,0
0.027676,-0.04026,0.032017,0.008188,-0.033988,0.041829,0.019968,-0.029005,0.039841,0.000658,-0.039861,0.02767,0.007822,-0.031043,0.018275,0.006092,-0.025643,-0.064264,0.010846,-0.030772,0.008907,0
0.029348,-0.041437,0.01383,0.011031,-0.034072,0.018363,0.023079,-0.028532,0.019479,0.005694,-0.038363,-0.006698,0.012197,-0.029863,0.003403,0.011914,-0.024215,-0.058476,0.01091,-0.017857,-0.048257,0
0.019599,-0.051964,0.016357,0.009271,-0.044172,0.018515,0.017616,-0.03231,0.022225,0.006103,-0.041598,-0.01278,0.01266,-0.030607,0.002204,0.015925,-0.025069,-0.058798,0.016305,-0.008979,-0.034619,0
0.011775,-0.0625,0.017594,0.006073,-0.054196,0.020283,0.011612,-0.041524,0.026746,0.005434,-0.049193,-0.010968,0.012891,-0.035026,0.020003,0.019587,-0.027071,-0.047419,0.025699,-0.009786,-0.035399,0
0.003194,-0.065546,0.169304,0.002089,-0.055992,0.167698,0.005261,-0.044522,0.175883,0.004658,-0.051312,0.097103,0.01196,-0.036614,0.14419,0.025454,-0.027298,-0.014044,0.026189,-0.003223,0.026933,0
-0.000929,-0.063623,0.111226,-0.00012,-0.055275,0.103784,0.002386,-0.044112,0.123226,0.004527,-0.050556,0.039242,0.011875,-0.035876,0.131492,0.037183,-0.016844,-0.07007,0.025472,-0.00196,0.054814,0
0.002931,-0.032294,0.141545,0.003712,-0.032795,0.156893,0.007067,-0.026001,0.152583,0.004991,-0.037251,0.193277,0.013688,-0.024126,0.170745,0.014131,-0.024987,0.20029,0.028787,-0.028361,0.122475,0
0.012142,-0.021777,0.125713,0.009366,-0.022588,0.132864,0.015227,-0.020067,0.13227,0.007708,-0.027539,0.146521,0.017457,-0.022071,0.128277,0.009284,-0.022953,0.155193,0.029621,-0.038283,0.1488,0
0.014735,-0.020263,0.132609,0.010695,-0.020726,0.138825,0.017462,-0.017974,0.131405,0.008402,-0.02588,0.161721,0.019586,-0.021315,0.144582,0.007992,-0.022161,0.128017,0.033413,-0.039284,0.140883,0
0.0177,-0.020213,0.261004,0.013149,-0.020382,0.266108,0.019747,-0.018075,0.266753,0.010228,-0.0261,0.246513,0.019607,-0.023389,0.249779,0.005458,-0.025176,0.150426,0.031822,-0.022007,0.190985,0
0.016467,-0.017878,0.266525,0.012531,-0.020208,0.26551,0.019024,-0.017379,0.275815,0.010585,-0.027261,0.239628,0.019412,-0.023671,0.286118,0.007812,-0.037731,0.135001,0.033387,-0.035493,0.250511,0
0.012581,-0.014191,0.391053,0.010009,-0.019193,0.390365,0.0168,-0.01719,0.406364,0.009145,-0.026817,0.326709,0.01792,-0.024151,0.400087,0.007542,-0.045257,0.171504,0.034994,-0.051316,0.336615,0
0.011982,-0.011074,0.390976,0.008109,-0.018494,0.391635,0.01601,-0.015824,0.40529,0.00663,-0.026916,0.334515,0.017188,-0.023951,0.399087,0.005923,-0.050989,0.172845,0.035513,-0.050979,0.331778,0
0.012038,-0.009859,0.352971,0.008128,-0.017968,0.353846,0.015706,-0.015087,0.368045,0.006583,-0.026675,0.307399,0.015881,-0.023881,0.377191,0.003826,-0.050235,0.156693,0.036162,-0.051784,0.314978,0
0.012028,-0.009636,0.325071,0.00823,-0.017925,0.324097,0.015253,-0.015035,0.337528,0.006588,-0.026629,0.281675,0.014476,-0.024581,0.347838,0.003858,-0.048419,0.136418,0.036481,-0.0532,0.294988,0
0.011953,-0.009649,0.33954,0.00821,-0.018088,0.339986,0.015041,-0.015115,0.354111,0.006534,-0.026826,0.293455,0.014223,-0.024956,0.362004,0.004297,-0.047974,0.132774,0.03843,-0.053955,0.309488,0
0.011698,-0.010239,0.346843,0.008265,-0.018511,0.346335,0.014664,-0.015715,0.360757,0.006651,-0.026985,0.295396,0.014167,-0.025767,0.363422,0.004504,-0.047459,0.137285,0.038651,-0.054112,0.307706,0
0.009104,-0.011922,0.358783,0.007373,-0.019891,0.357292,0.0133,-0.017258,0.376939,0.006586,-0.027419,0.29392,0.014197,-0.027528,0.384837,0.004743,-0.047014,0.118852,0.038805,-0.053029,0.331618,0
0.008862,-0.011788,0.345904,0.007172,-0.019717,0.34432,0.013205,-0.017159,0.36517,0.00657,-0.027024,0.28183,0.014282,-0.027208,0.381173,0.005835,-0.046176,0.098114,0.038978,-0.051927,0.328652,0
0.008831,-0.011288,0.343564,0.00711,-0.019147,0.342679,0.013092,-0.016538,0.363077,0.006565,-0.026327,0.282598,0.014253,-0.026044,0.380615,0.006363,-0.04494,0.102363,0.03899,-0.051384,0.324253,0
0.009035,-0.009481,0.325884,0.007156,-0.017139,0.326409,0.013063,-0.015099,0.343491,0.006656,-0.025197,0.275894,0.014216,-0.024157,0.359829,0.007733,-0.042912,0.107649,0.038651,-0.049762,0.292205,0
0.010135,-0.007008,0.327357,0.007902,-0.014879,0.326885,0.013411,-0.012499,0.342608,0.007138,-0.024393,0.280033,0.014225,-0.021869,0.357168,0.008927,-0.043457,0.1188,0.039032,-0.049954,0.290818,0
0.010722,-0.006032,0.328116,0.008169,-0.014118,0.326489,0.013691,-0.011517,0.342626,0.007258,-0.024324,0.277013,0.014339,-0.020865,0.354336,0.009649,-0.044174,0.120053,0.04037,-0.050621,0.290809,0
0.014546,-0.006382,0.367197,0.009263,-0.013738,0.368689,0.016078,-0.011092,0.375527,0.00754,-0.024347,0.325386,0.015169,-0.019887,0.359513,0.005936,-0.046385,0.200391,0.039192,-0.049093,0.28804,0
0.014962,-0.011358,0.268631,0.009908,-0.015198,0.267233,0.016405,-0.013807,0.275105,0.007881,-0.024537,0.249323,0.014987,-0.021547,0.286907,0.002886,-0.041131,0.179048,0.027887,-0.044473,0.241501,0
0.00748,-0.018292,0.259155,0.007107,-0.01817,0.259066,0.012263,-0.018268,0.266188,0.007008,-0.026627,0.236491,0.014668,-0.0257,0.270378,0.002216,-0.042034,0.156044,0.026342,-0.038334,0.239705,0
0.000571,-0.024011,0.193366,0.002975,-0.021972,0.19157,0.007464,-0.02103,0.2002,0.004864,-0.028836,0.18339,0.014068,-0.027702,0.222616,0.002468,-0.040979,0.115393,0.022854,-0.03111,0.213638,0
0.000886,-0.02722,0.187794,0.003049,-0.024792,0.186793,0.007097,-0.023049,0.189828,0.00487,-0.031571,0.185615,0.013852,-0.029596,0.200215,0.002474,-0.04209,0.169233,0.026376,-0.033902,0.184582,0
0.001249,-0.027299,0.118016,0.003434,-0.024929,0.110515,0.006589,-0.023244,0.122999,0.005094,-0.031487,0.143549,0.011513,-0.028786,0.147506,0.002479,-0.041235,0.106458,0.01992,-0.0269,0.146086,0
0.002499,-0.025761,0.121898,0.00465,-0.024039,0.129442,0.006777,-0.022121,0.125674,0.005331,-0.03101,0.161732,0.010909,-0.02753,0.141884,0.002687,-0.04096,0.144694,0.020079,-0.025471,0.133942,0
0.002246,-0.023745,0.123181,0.005027,-0.023363,0.13467,0.006327,-0.020811,0.143079,0.006283,-0.030105,0.138107,0.011453,-0.024381,0.17739,0.004849,-0.042105,0.056798,0.032064,-0.01211,0.178311,0
0.003981,-0.02363,0.095252,0.005787,-0.023522,0.104211,0.006018,-0.020029,0.105859,0.007075,-0.030293,0.123887,0.011631,-0.022524,0.135906,0.005696,-0.048552,0.043175,0.043725,-0.011239,0.152617,0
0.006619,-0.019715,0.161582,0.00793,-0.020888,0.166236,0.007519,-0.01742,0.166583,0.008921,-0.026343,0.167384,0.01175,-0.018771,0.167338,0.007528,-0.043117,0.084795,0.040202,-0.006607,0.155641,0
0.010795,-0.015056,0.115382,0.011047,-0.017193,0.122031,0.010658,-0.013109,0.126927,0.011205,-0.021594,0.124484,0.011834,-0.014639,0.143654,0.008883,-0.038586,0.020076,0.037734,-0.000912,0.164929,0
0.013084,-0.01506,0.07852,0.012542,-0.016081,0.086757,0.012909,-0.012288,0.091388,0.011894,-0.018788,0.096739,0.012229,-0.014245,0.11595,0.009003,-0.03698,-0.004455,0.036037,0.00727,0.143915,0
0.011659,-0.01552,0.020053,0.011557,-0.016356,0.032655,0.012807,-0.011823,0.039377,0.011539,-0.019507,0.063146,0.013365,-0.014164,0.090489,0.011417,-0.028375,-0.009894,0.03436,0.004933,0.111225,0
0.011634,-0.016927,0.00079,0.011019,-0.016986,0.00663,0.01286,-0.012629,0.00842,0.009378,-0.021226,0.022291,0.013704,-0.016098,0.028696,0.007333,-0.029143,-0.015707,0.029091,-0.013499,0.03131,0
0.024401,-0.017834,0.017677,0.012861,-0.017055,0.019762,0.017776,-0.012691,0.012443,0.008187,-0.021248,-0.006219,0.013625,-0.015351,0.018585,0.018599,0.000989,-0.017389,0.017977,-0.016097,-0.01529,0
0.033106,-0.01736,-0.032284,0.01443,-0.016814,-0.026912,0.02228,-0.011635,-0.039876,0.007127,-0.021483,-0.02697,0.013479,-0.013435,-0.084063,0.021276,-0.00061,-0.028323,0.013298,-0.014054,-0.124138,0
0.035218,-0.019611,-0.09302,0.01602,-0.018438,-0.097904,0.024882,-0.013088,-0.101062,0.007993,-0.022802,-0.125453,0.013678,-0.014249,-0.13426,0.027781,-0.003791,-0.140977,0.014519,-0.007111,-0.125272,0
0.037154,-0.026147,-0.13425,0.018993,-0.024154,-0.141399,0.027537,-0.01794,-0.136117,0.01247,-0.02723,-0.176991,0.016166,-0.017913,-0.148474,0.033613,-0.005017,-0.203192,0.02223,-0.007246,-0.113701,0
0.037384,-0.041334,-0.120199,0.021394,-0.038729,-0.124196,0.028099,-0.030613,-0.119439,0.018736,-0.036535,-0.155139,0.019057,-0.025547,-0.119109,0.039965,-0.008085,-0.19011,0.031692,-0.005463,-0.077594,0
0.02718,-0.042986,-0.158329,0.021644,-0.041612,-0.163987,0.023851,-0.032009,-0.152949,0.021366,-0.03738,-0.188321,0.019314,-0.027925,-0.134189,0.044858,-0.008757,-0.206648,0.03267,-0.003267,-0.082459,0
0.023293,-0.045303,-0.149805,0.021378,-0.044058,-0.154672,0.021949,-0.033784,-0.145271,0.021863,-0.039128,-0.178128,0.019742,-0.030046,-0.132094,0.04589,-0.009141,-0.179398,0.032667,-0.006328,-0.083286,0
0.014879,-0.045034,-0.102337,0.018205,-0.044076,-0.108204,0.01797,-0.034196,-0.09544,0.021493,-0.039687,-0.142962,0.020286,-0.030591,-0.073498,0.04577,-0.00934,-0.150034,0.03315,-0.015333,-0.042701,0
0.006197,-0.045205,-0.049621,0.009732,-0.043966,-0.058595,0.01105,-0.033673,-0.037267,0.017339,-0.040221,-0.100012,0.020282,-0.029705,-0.002751,0.044971,-0.009859,-0.121676,0.037902,-0.024651,0.029446,0
-0.003841,-0.045995,-0.028255,0.002607,-0.04442,-0.038632,0.005107,-0.033821,-0.008916,0.01222,-0.041766,-0.096703,0.020069,-0.029722,0.041151,0.044774,-0.009379,-0.144942,0.037875,-0.025466,0.086806,0
-0.012874,-0.043899,0.006172,-0.004566,-0.043214,-0.008996,0.000182,-0.031811,0.021489,0.007621,-0.041161,-0.082729,0.019187,-0.027016,0.05946,0.044128,-0.006245,-0.151561,0.0349,-0.016562,0.078899,0
-0.020728,-0.030982,0.077502,-0.012344,-0.036184,0.046639,-0.004062,-0.021299,0.08834,0.003827,-0.037368,-0.084916,0.01703,-0.016947,0.115618,0.0442,0.005617,-0.18037,0.031583,-0.011069,0.100889,0
-0.029429,-0.024154,0.075351,-0.021134,-0.030242,0.047053,-0.007788,-0.015546,0.085547,-0.000958,-0.032595,-0.072122,0.016122,-0.013455,0.112573,0.040687,0.006648,-0.148982,0.025904,-0.010826,0.089637,0
-0.035764,-0.021626,0.252653,-0.030184,-0.026166,0.213037,-0.012851,-0.013741,0.251207,-0.007022,-0.02804,0.038591,0.012724,-0.012578,0.216307,0.028002,0.005093,-0.066129,0.013315,-0.013271,0.116383,0
-0.042296,-0.025034,0.33688,-0.040987,-0.028621,0.292128,-0.019149,-0.015026,0.333245,-0.015229,-0.028754,0.071886,0.009793,-0.013534,0.265048,0.016073,-6.4e-05,-0.137182,0.008002,-0.014082,0.124106,0
-0.046234,-0.031731,0.284417,-0.046158,-0.034386,0.252534,-0.024339,-0.018935,0.283828,-0.023416,-0.031828,0.071208,0.002899,-0.015007,0.222402,-0.002792,-0.004546,-0.123217,-0.000784,-0.015013,0.111059,0
-0.049644,-0.033398,0.195826,-0.048834,-0.036003,0.170972,-0.029467,-0.020084,0.198277,-0.02755,-0.032621,0.056844,-0.00514,-0.015407,0.165458,-0.011749,-0.004825,-0.110937,-0.008037,-0.018221,0.077538,0
-0.0519,-0.031215,0.19194,-0.049583,-0.033155,0.170084,-0.031924,-0.017896,0.194871,-0.029231,-0.028833,0.059489,-0.010287,-0.013813,0.163783,-0.017045,-0.005763,-0.102301,-0.013294,-0.019092,0.07572,0
-0.05508,-0.029756,0.193474,-0.051051,-0.031099,0.175928,-0.035616,-0.016605,0.195568,-0.032988,-0.027905,0.069506,-0.017308,-0.013085,0.15751,-0.020908,-0.006936,-0.088683,-0.022404,-0.018732,0.069572,0
-0.051323,-0.037229,0.25107,-0.048002,-0.035818,0.242397,-0.035987,-0.023509,0.248334,-0.034655,-0.031661,0.146747,-0.021868,-0.015028,0.168467,-0.025462,-0.007029,-0.041501,-0.028927,-0.017823,0.044545,0
-0.044391,-0.040913,0.245229,-0.042485,-0.038369,0.237858,-0.035713,-0.026315,0.241276,-0.034616,-0.033818,0.15137,-0.022689,-0.016703,0.162783,-0.02557,-0.007127,-0.027354,-0.02918,-0.018195,0.041324,0
-0.040958,-0.040935,0.262087,-0.038767,-0.037955,0.251814,-0.034956,-0.02655,0.257176,-0.034101,-0.033109,0.160028,-0.022806,-0.017228,0.177392,-0.025998,-0.00754,-0.01522,-0.028874,-0.019174,0.046953,0
-0.027565,-0.037329,0.287878,-0.028503,-0.034738,0.280679,-0.026754,-0.02516,0.278131,-0.030762,-0.03095,0.190964,-0.021512,-0.017006,0.177878,-0.025803,-0.00757,0.009221,-0.02979,-0.019515,0.023318,0
-0.024596,-0.036199,0.2856,-0.02557,-0.033751,0.279291,-0.023352,-0.024983,0.276021,-0.028237,-0.030803,0.18583,-0.020161,-0.01719,0.172016,-0.024528,-0.007236,-0.004711,-0.030262,-0.019516,0.025428,0
-0.021467,-0.037321,0.238168,-0.023455,-0.034766,0.234939,-0.021411,-0.025882,0.228921,-0.027294,-0.032516,0.159632,-0.019815,-0.018648,0.124491,-0.023457,-0.007129,-0.028796,-0.03206,-0.019143,-0.009396,0
-0.020468,-0.037268,0.215272,-0.023012,-0.034747,0.212975,-0.021149,-0.025949,0.210225,-0.027237,-0.032815,0.138713,-0.020084,-0.018982,0.118048,-0.023674,-0.008131,-0.050859,-0.032712,-0.018609,-0.007867,0
-0.019251,-0.037235,0.2079,-0.022562,-0.034663,0.206474,-0.02081,-0.026004,0.204328,-0.027227,-0.032962,0.13823,-0.020559,-0.019191,0.119651,-0.023926,-0.009793,-0.046021,-0.032698,-0.018577,0.008717,0
-0.019286,-0.037619,0.162509,-0.022577,-0.034761,0.162958,-0.02091,-0.026562,0.161635,-0.027268,-0.033391,0.106949,-0.021111,-0.020547,0.09404,-0.024154,-0.010288,-0.071617,-0.032575,-0.017522,0.016786,0
-0.019969,-0.037894,0.143762,-0.022809,-0.035043,0.14225,-0.021294,-0.02692,0.141365,-0.02737,-0.033721,0.085937,-0.021734,-0.020827,0.07754,-0.023437,-0.010492,-0.081431,-0.033139,-0.017105,-0.006174,0
-0.020416,-0.037046,0.122362,-0.02289,-0.034322,0.121085,-0.021688,-0.026512,0.121095,-0.027249,-0.032486,0.073983,-0.022524,-0.01993,0.067459,-0.022135,-0.011039,-0.087951,-0.033938,-0.015529,-0.006076,0
-0.020422,-0.036109,0.1407,-0.023087,-0.033676,0.132698,-0.021684,-0.025903,0.139406,-0.027264,-0.032077,0.074955,-0.022654,-0.018838,0.094308,-0.021109,-0.014878,-0.094609,-0.03221,-0.015553,0.032223,0
-0.018762,-0.038371,0.159154,-0.022262,-0.034405,0.15346,-0.02078,-0.027428,0.151495,-0.026269,-0.033933,0.088897,-0.022409,-0.01969,0.084245,-0.017139,-0.015621,-0.018685,-0.029928,-0.015559,-0.015907,0
-0.023122,-0.040958,0.262652,-0.024455,-0.03758,0.251737,-0.022602,-0.028403,0.256747,-0.025982,-0.036651,0.16739,-0.022456,-0.019294,0.194165,-0.014926,-0.022294,0.055176,-0.021758,-0.015715,0.069129,0
-0.040791,-0.030562,0.201489,-0.035297,-0.035956,0.195518,-0.033336,-0.02402,0.217991,-0.027534,-0.036403,0.14449,-0.024049,-0.019242,0.253348,-0.014652,-0.029102,0.051818,-0.001404,-0.040427,0.127058,0
-0.045422,-0.019319,0.131044,-0.040837,-0.030825,0.137071,-0.038324,-0.017009,0.147086,-0.0324,-0.033261,0.132601,-0.02568,-0.016705,0.195512,-0.017043,-0.039146,0.055014,0.004144,-0.031341,0.028264,0
-0.044579,-0.019576,0.077058,-0.040554,-0.030766,0.084896,-0.037946,-0.017395,0.092908,-0.033042,-0.032969,0.085495,-0.025656,-0.018009,0.135582,-0.016273,-0.038976,0.023371,0.001417,-0.015339,0.004503,0
