nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,label
0.456161,0.529506,-0.749124,0.473235,0.486819,-0.69914,0.410608,0.483651,-0.714141,0.49618,0.514072,-0.37815,0.373778,0.5109,-0.437545,0.594622,0.763581,-0.16142,0.262905,0.77475,-0.270664,0
0.462659,0.525543,-0.785199,0.47791,0.482945,-0.731923,0.416595,0.479112,-0.746282,0.496742,0.511127,-0.395877,0.374203,0.505553,-0.46843,0.595049,0.761676,-0.161384,0.263116,0.775183,-0.310294,0
0.466992,0.520592,-0.778987,0.48537,0.478841,-0.727819,0.426505,0.47429,-0.74449,0.502109,0.509141,-0.41325,0.379367,0.500014,-0.473835,0.599993,0.764239,-0.181189,0.266454,0.770022,-0.327094,0
0.468217,0.520795,-0.796811,0.487986,0.478849,-0.742085,0.428263,0.474438,-0.757527,0.504777,0.50954,-0.418569,0.381311,0.500492,-0.476456,0.603698,0.770074,-0.198091,0.266991,0.776542,-0.336114,0
0.46254,0.519521,-0.813317,0.484913,0.47744,-0.759043,0.424375,0.473011,-0.768273,0.504931,0.508424,-0.429364,0.381442,0.497428,-0.458162,0.607748,0.771914,-0.199334,0.271017,0.771096,-0.322541,0
0.448414,0.51797,-0.789716,0.477613,0.475546,-0.736997,0.411284,0.472818,-0.739615,0.504401,0.506246,-0.417159,0.379561,0.497046,-0.42045,0.609369,0.776134,-0.200935,0.272611,0.772839,-0.297464,0
0.443207,0.513396,-0.750241,0.474292,0.472217,-0.700282,0.406656,0.471329,-0.708062,0.503305,0.503284,-0.396183,0.378584,0.496654,-0.418429,0.613461,0.774318,-0.180054,0.272829,0.772522,-0.309963,0
0.441817,0.511025,-0.608483,0.473645,0.470519,-0.553285,0.404911,0.470596,-0.565004,0.503304,0.502094,-0.243708,0.378218,0.496642,-0.297895,0.612568,0.770223,-0.083521,0.274961,0.772602,-0.164455,0
0.446168,0.509902,-0.58569,0.474171,0.470248,-0.525753,0.407247,0.469298,-0.543319,0.502095,0.501035,-0.207354,0.378171,0.491429,-0.292904,0.596912,0.76337,-0.069262,0.273459,0.76947,-0.160451,0
0.448389,0.503081,-0.625282,0.474222,0.466983,-0.556685,0.408332,0.462926,-0.576484,0.498921,0.497861,-0.230008,0.377923,0.483733,-0.303624,0.590598,0.762822,-0.078749,0.269952,0.770569,-0.168345,0
0.448517,0.498464,-0.685279,0.473407,0.464911,-0.612719,0.409082,0.460713,-0.63202,0.495668,0.496019,-0.255721,0.37793,0.483232,-0.340043,0.590059,0.770663,-0.118309,0.26792,0.77471,-0.182637,0
0.425823,0.458111,-0.597866,0.464302,0.449792,-0.535917,0.406264,0.436306,-0.546427,0.488967,0.494002,-0.249164,0.384958,0.472968,-0.271323,0.589885,0.775105,-0.171778,0.268688,0.776741,-0.158701,0
0.415569,0.467931,-0.692675,0.460791,0.452303,-0.639669,0.403384,0.438996,-0.63487,0.487896,0.495418,-0.342579,0.394525,0.47275,-0.314668,0.592682,0.773401,-0.211462,0.270314,0.776696,-0.142137,0
0.416514,0.475388,-0.61719,0.465229,0.455736,-0.568414,0.402375,0.440455,-0.560895,0.489967,0.4927,-0.317516,0.394196,0.470717,-0.261014,0.592545,0.766586,-0.204418,0.269453,0.775406,-0.112567,0
0.418626,0.475621,-0.654387,0.468342,0.455151,-0.601337,0.403653,0.439147,-0.594205,0.490894,0.486937,-0.319685,0.393855,0.468068,-0.275685,0.593297,0.76437,-0.22374,0.269025,0.774922,-0.121424,0
0.424074,0.475249,-0.675431,0.468884,0.454301,-0.616559,0.403475,0.43978,-0.615341,0.490439,0.4834,-0.316304,0.386298,0.468461,-0.297009,0.592718,0.757967,-0.219163,0.26891,0.776387,-0.139862,0
0.423563,0.474819,-0.67512,0.464859,0.453528,-0.616709,0.4015,0.440996,-0.61804,0.487546,0.482718,-0.316035,0.383898,0.470644,-0.292341,0.592766,0.753182,-0.222065,0.269275,0.779319,-0.146568,0
0.41984,0.474073,-0.641176,0.461068,0.45249,-0.59161,0.398578,0.441253,-0.581513,0.485896,0.482031,-0.316204,0.383274,0.471548,-0.264241,0.593237,0.750684,-0.227794,0.271586,0.778551,-0.120936,0
0.418575,0.473983,-0.604619,0.459443,0.452039,-0.557625,0.397352,0.442184,-0.546068,0.484476,0.481569,-0.307674,0.383041,0.473402,-0.242534,0.593918,0.749521,-0.222897,0.273395,0.778141,-0.105568,0
0.425803,0.474299,-0.670257,0.463014,0.45201,-0.6094,0.399871,0.443228,-0.609781,0.485361,0.481519,-0.310346,0.382142,0.474541,-0.294292,0.594089,0.749624,-0.219551,0.272832,0.779042,-0.1477,0
0.428327,0.473781,-0.636831,0.465837,0.451683,-0.576639,0.401225,0.443334,-0.577772,0.487532,0.48097,-0.285182,0.381662,0.474479,-0.278017,0.594657,0.74973,-0.196281,0.272469,0.779351,-0.142615,0
0.43035,0.474804,-0.606729,0.468074,0.452456,-0.547065,0.4028,0.443485,-0.547572,0.488761,0.48147,-0.261298,0.381537,0.474469,-0.255379,0.594915,0.751255,-0.184195,0.271978,0.779621,-0.120593,0
0.429558,0.476162,-0.606133,0.468535,0.452874,-0.549165,0.402907,0.443532,-0.547581,0.489787,0.481637,-0.265118,0.381766,0.474373,-0.251034,0.594972,0.752535,-0.18407,0.271678,0.778271,-0.117215,0
0.414366,0.47755,-0.580278,0.463988,0.453803,-0.531761,0.397983,0.443856,-0.523157,0.491728,0.482772,-0.270382,0.384956,0.474143,-0.226192,0.59575,0.753936,-0.183411,0.272074,0.776036,-0.086394,0
0.411813,0.479255,-0.633511,0.462113,0.456635,-0.591415,0.398256,0.444696,-0.576898,0.490665,0.491159,-0.330832,0.394026,0.474653,-0.263252,0.59564,0.754453,-0.215971,0.273852,0.770586,-0.094521,0
0.40894,0.466411,-0.64679,0.457652,0.450716,-0.589293,0.398161,0.440038,-0.586323,0.48935,0.492877,-0.315959,0.39675,0.474177,-0.278584,0.596192,0.76138,-0.20767,0.274544,0.769506,-0.123995,0
0.435237,0.475464,-0.618388,0.467523,0.454264,-0.553523,0.404819,0.443882,-0.567383,0.492829,0.496188,-0.235095,0.391856,0.477703,-0.287118,0.593768,0.768125,-0.126079,0.273716,0.771715,-0.143794,0
0.447105,0.491297,-0.626809,0.472601,0.461872,-0.55512,0.410286,0.454861,-0.578583,0.496568,0.497186,-0.217233,0.387104,0.481577,-0.310422,0.593295,0.769791,-0.094279,0.271745,0.773175,-0.162928,0
0.444509,0.505686,-0.567293,0.47142,0.466955,-0.50918,0.408503,0.460064,-0.522317,0.493167,0.497872,-0.201128,0.37496,0.479727,-0.268204,0.570617,0.7424,-0.088262,0.275501,0.75213,-0.150452,0
0.441526,0.511843,-0.566169,0.467413,0.469455,-0.508651,0.405549,0.463966,-0.521879,0.488818,0.500497,-0.196162,0.368778,0.484896,-0.266801,0.562775,0.731497,-0.081124,0.275238,0.750777,-0.137799,0
0.432022,0.51689,-0.630735,0.463908,0.472334,-0.583668,0.396971,0.468814,-0.587693,0.489873,0.504844,-0.309541,0.36757,0.494778,-0.319891,0.595483,0.782244,-0.12424,0.272573,0.774342,-0.198298,0
0.426261,0.520648,-0.756866,0.461293,0.474508,-0.71264,0.392026,0.475093,-0.705848,0.490098,0.50558,-0.41486,0.367408,0.502553,-0.370829,0.611186,0.776897,-0.224249,0.272492,0.780069,-0.230146,0
0.426088,0.520633,-0.69688,0.461477,0.475032,-0.658707,0.391733,0.476369,-0.644806,0.492254,0.505942,-0.384455,0.368164,0.50531,-0.320133,0.61896,0.777403,-0.195578,0.274957,0.782071,-0.16494,0
0.428546,0.519455,-0.666048,0.463288,0.474737,-0.631589,0.393873,0.476342,-0.617547,0.495295,0.50521,-0.36614,0.371515,0.505229,-0.302205,0.622388,0.776832,-0.186141,0.279479,0.78158,-0.148186,0
0.434027,0.51757,-0.646368,0.468391,0.474371,-0.609306,0.399694,0.475785,-0.600879,0.501282,0.504537,-0.358325,0.377165,0.504736,-0.299084,0.627047,0.775562,-0.186835,0.284429,0.77673,-0.16346,0
0.438267,0.516815,-0.684153,0.473172,0.474415,-0.643749,0.403421,0.475397,-0.638063,0.505588,0.504739,-0.367463,0.379792,0.503972,-0.33033,0.628184,0.776805,-0.185581,0.284025,0.777933,-0.179479,0
0.439672,0.517482,-0.703218,0.475432,0.474754,-0.661175,0.405097,0.475554,-0.656513,0.508158,0.504906,-0.380814,0.381403,0.503093,-0.348677,0.629284,0.778494,-0.187918,0.284081,0.777002,-0.209404,0
0.441695,0.51741,-0.731079,0.476542,0.474796,-0.682021,0.406567,0.475469,-0.68272,0.508249,0.505059,-0.381445,0.381881,0.502525,-0.370101,0.628079,0.7785,-0.183868,0.281318,0.778825,-0.227295,0
0.441877,0.517293,-0.734236,0.476612,0.474784,-0.685251,0.406549,0.475355,-0.685718,0.50783,0.505077,-0.381499,0.381655,0.502415,-0.372792,0.627095,0.777951,-0.185374,0.279076,0.781582,-0.224776,0
0.441959,0.517253,-0.744857,0.476696,0.474912,-0.697443,0.406447,0.475098,-0.696374,0.507641,0.505218,-0.396506,0.381462,0.502146,-0.382092,0.625674,0.776552,-0.197327,0.278117,0.782196,-0.236518,0
0.441929,0.517615,-0.75981,0.476717,0.475138,-0.71218,0.406272,0.47521,-0.709449,0.507495,0.505272,-0.405507,0.381281,0.50217,-0.390278,0.625473,0.776493,-0.209328,0.277493,0.783523,-0.261231,0
0.441862,0.517927,-0.757784,0.476727,0.475281,-0.703725,0.406072,0.475295,-0.710575,0.507456,0.505262,-0.389776,0.381191,0.502201,-0.405997,0.626071,0.778572,-0.202769,0.276403,0.784672,-0.294003,0
0.441865,0.518386,-0.75966,0.476795,0.475495,-0.707321,0.406,0.47548,-0.713207,0.507431,0.505268,-0.389632,0.381147,0.502192,-0.41321,0.626173,0.781241,-0.189547,0.27595,0.784859,-0.30036,0
0.441928,0.518726,-0.777748,0.476935,0.475677,-0.72716,0.406111,0.475566,-0.730738,0.507635,0.505643,-0.41049,0.381433,0.502136,-0.423125,0.62546,0.781248,-0.208127,0.276278,0.784597,-0.300542,0
0.442259,0.521653,-0.765453,0.477165,0.477435,-0.719087,0.406777,0.477325,-0.720374,0.50777,0.50723,-0.41815,0.382089,0.503056,-0.415388,0.621271,0.777437,-0.190734,0.278826,0.78239,-0.278455,0
0.442507,0.522958,-0.836297,0.4772,0.47838,-0.781761,0.406925,0.477868,-0.787335,0.50732,0.508219,-0.449871,0.381978,0.503458,-0.468575,0.615813,0.77446,-0.225405,0.278164,0.784269,-0.322098,0
0.442053,0.523655,-0.781249,0.477156,0.47885,-0.726953,0.406351,0.478169,-0.737136,0.506983,0.509068,-0.397967,0.381296,0.503515,-0.435873,0.613569,0.773418,-0.194999,0.276229,0.783351,-0.314484,0
0.442254,0.523428,-0.773142,0.477204,0.479125,-0.719092,0.406221,0.478019,-0.729556,0.506843,0.509435,-0.39251,0.380714,0.503047,-0.427144,0.613415,0.773817,-0.183749,0.275327,0.778835,-0.305565,0
0.44271,0.522979,-0.803776,0.477234,0.478994,-0.747053,0.406245,0.477889,-0.758453,0.50642,0.509016,-0.401179,0.380411,0.502624,-0.447618,0.611082,0.77189,-0.157842,0.275208,0.775006,-0.321809,0
0.44238,0.523248,-0.809728,0.477064,0.479098,-0.753721,0.40601,0.477919,-0.765206,0.506198,0.509193,-0.41008,0.380282,0.502568,-0.455734,0.610471,0.771344,-0.169339,0.274931,0.775195,-0.319823,0
0.442178,0.52346,-0.819497,0.476993,0.479271,-0.760959,0.405765,0.478002,-0.773198,0.506087,0.50975,-0.416846,0.380091,0.502847,-0.464909,0.60951,0.771402,-0.174069,0.273993,0.778795,-0.333579,0
0.441753,0.523946,-0.81366,0.476783,0.479653,-0.759623,0.405292,0.478063,-0.766409,0.50585,0.510251,-0.424939,0.379728,0.502796,-0.448986,0.608013,0.769596,-0.177727,0.273532,0.780637,-0.31016,0
0.441618,0.523854,-0.775971,0.476709,0.479678,-0.720753,0.405224,0.477925,-0.730222,0.505738,0.510077,-0.395513,0.379528,0.501875,-0.429605,0.608126,0.768753,-0.17916,0.273375,0.783678,-0.314812,0
0.44125,0.524878,-0.744478,0.476391,0.479893,-0.690704,0.405087,0.478964,-0.701355,0.505531,0.510151,-0.373361,0.379458,0.502887,-0.411939,0.608633,0.768356,-0.157931,0.273617,0.789461,-0.311381,0
0.44183,0.532165,-0.747292,0.47678,0.485404,-0.692587,0.406428,0.483188,-0.703145,0.50721,0.513854,-0.394378,0.380943,0.506285,-0.412402,0.611815,0.771281,-0.167363,0.276269,0.788011,-0.296556,0
0.443306,0.536643,-0.790122,0.47768,0.48858,-0.741771,0.40735,0.487518,-0.746984,0.509683,0.515692,-0.434995,0.381474,0.510828,-0.440851,0.614506,0.773178,-0.202459,0.277608,0.7888,-0.28407,0
0.446978,0.534815,-0.783741,0.479276,0.486661,-0.738372,0.409586,0.487161,-0.742701,0.512143,0.514172,-0.432502,0.381964,0.510971,-0.447704,0.616157,0.773546,-0.201955,0.278006,0.78895,-0.306503,0
0.447046,0.533863,-0.778725,0.479533,0.485822,-0.729104,0.409853,0.486745,-0.733873,0.512488,0.513696,-0.41504,0.382135,0.510817,-0.42884,0.616297,0.774444,-0.177226,0.278584,0.783005,-0.29453,0
0.446501,0.533792,-0.842062,0.479495,0.4857,-0.789188,0.409822,0.486522,-0.796984,0.511784,0.513132,-0.444184,0.382181,0.509791,-0.473159,0.613965,0.769328,-0.176978,0.279037,0.774402,-0.305547,0
0.447006,0.537923,-0.845512,0.479416,0.488936,-0.789214,0.409921,0.488968,-0.80422,0.509843,0.515473,-0.436532,0.38171,0.512402,-0.48876,0.612109,0.772725,-0.177205,0.275795,0.777467,-0.337369,0
0.446209,0.541753,-0.89239,0.478619,0.494724,-0.831759,0.409389,0.49287,-0.844328,0.506387,0.521189,-0.46397,0.381115,0.517711,-0.518403,0.610175,0.77887,-0.205283,0.273201,0.778977,-0.352428,0
0.445006,0.539447,-0.810276,0.477936,0.49474,-0.758287,0.408647,0.491755,-0.762734,0.504388,0.522523,-0.432492,0.380632,0.517745,-0.448804,0.606988,0.779269,-0.202642,0.273603,0.768666,-0.298123,0
0.444041,0.525848,-0.731912,0.477451,0.485847,-0.68003,0.40832,0.481558,-0.682138,0.503714,0.518273,-0.372718,0.380732,0.510897,-0.377167,0.605727,0.770649,-0.197305,0.279649,0.757051,-0.238392,0
0.444118,0.515951,-0.692468,0.47773,0.476445,-0.641264,0.408638,0.472975,-0.643186,0.503954,0.508235,-0.344992,0.381434,0.500314,-0.346686,0.606128,0.762641,-0.195098,0.280339,0.757128,-0.201974,0
0.444404,0.515712,-0.69356,0.478047,0.475281,-0.643329,0.409135,0.471924,-0.645359,0.50471,0.507104,-0.340861,0.382257,0.499072,-0.347332,0.608303,0.762206,-0.199534,0.280267,0.758094,-0.19663,0
0.444762,0.515993,-0.693287,0.478189,0.475464,-0.643915,0.409793,0.472313,-0.647505,0.505078,0.507289,-0.35126,0.382987,0.500718,-0.358934,0.608548,0.761982,-0.185763,0.280476,0.758667,-0.214274,0
0.444649,0.516396,-0.722867,0.47818,0.47554,-0.675614,0.409826,0.472637,-0.679467,0.505103,0.50738,-0.381482,0.383133,0.501269,-0.391688,0.608582,0.762147,-0.209324,0.280364,0.758814,-0.242112,0
0.444607,0.516681,-0.764845,0.478145,0.475669,-0.716298,0.409871,0.472853,-0.720614,0.505099,0.507474,-0.415515,0.383218,0.501797,-0.42833,0.608709,0.762833,-0.233362,0.279404,0.759086,-0.2722,0
0.443879,0.517503,-0.733188,0.47804,0.47646,-0.688079,0.409836,0.473355,-0.688033,0.505176,0.508077,-0.400509,0.383398,0.502203,-0.392018,0.609044,0.763299,-0.217668,0.279303,0.758907,-0.235493,0
0.444308,0.517787,-0.729676,0.478148,0.477064,-0.682112,0.410169,0.473906,-0.683756,0.505246,0.508693,-0.385505,0.383459,0.50284,-0.386493,0.609264,0.763747,-0.200153,0.279154,0.759291,-0.225437,0
0.444133,0.520382,-0.720292,0.478185,0.478899,-0.673512,0.410235,0.476098,-0.675462,0.505332,0.509583,-0.381781,0.383497,0.503603,-0.382365,0.609421,0.764019,-0.207893,0.279043,0.759744,-0.231344,0
0.443054,0.508198,-0.745697,0.478008,0.469034,-0.694135,0.40905,0.467522,-0.69238,0.505237,0.496489,-0.39432,0.383329,0.492905,-0.3764,0.61745,0.766336,-0.241702,0.276304,0.760788,-0.233562,0
0.441785,0.482257,-0.77507,0.477864,0.444106,-0.726165,0.407709,0.445277,-0.722016,0.505224,0.478026,-0.433761,0.383191,0.474794,-0.41008,0.62752,0.766658,-0.262987,0.272671,0.759753,-0.276234,0
0.440059,0.450708,-0.802658,0.477855,0.410343,-0.750248,0.404914,0.409965,-0.752261,0.506508,0.446912,-0.453976,0.382093,0.447291,-0.455172,0.640712,0.771719,-0.289483,0.261704,0.760258,-0.382024,0
0.4385,0.431737,-0.712471,0.477596,0.390939,-0.660105,0.400594,0.390388,-0.665349,0.506998,0.430593,-0.384082,0.377481,0.433183,-0.39488,0.645873,0.772038,-0.21143,0.253694,0.760453,-0.354215,0
0.433279,0.428616,-0.766695,0.476546,0.385209,-0.712195,0.394722,0.385888,-0.719585,0.507375,0.426477,-0.409682,0.373219,0.427813,-0.427612,0.65054,0.774395,-0.216223,0.245831,0.760419,-0.40072,0
0.428543,0.430529,-0.79916,0.475196,0.385705,-0.753289,0.389578,0.385284,-0.753153,0.507828,0.427391,-0.456136,0.369784,0.426648,-0.445024,0.653306,0.774925,-0.247521,0.245667,0.76113,-0.384934,0
0.42723,0.435266,-0.724029,0.474626,0.387627,-0.677121,0.387654,0.390427,-0.678203,0.508359,0.428197,-0.397968,0.368394,0.430375,-0.38868,0.656573,0.776341,-0.231228,0.245569,0.763133,-0.353252,0
0.42749,0.443112,-0.752737,0.474765,0.394054,-0.703437,0.387794,0.39935,-0.705653,0.508817,0.43068,-0.408049,0.368452,0.435864,-0.406495,0.657283,0.776654,-0.225177,0.245807,0.764367,-0.36703,0
0.428255,0.448548,-0.781577,0.475004,0.399736,-0.726543,0.388427,0.404452,-0.734516,0.509167,0.434361,-0.405496,0.368654,0.440583,-0.428649,0.655851,0.777126,-0.206398,0.246324,0.764938,-0.372551,0
0.430269,0.448676,-0.807883,0.476075,0.4006,-0.747825,0.390886,0.405046,-0.759081,0.509205,0.435588,-0.410179,0.369299,0.440934,-0.448496,0.650578,0.776438,-0.201004,0.24638,0.765231,-0.384163,0
0.431622,0.448212,-0.843803,0.476902,0.400975,-0.783953,0.392438,0.405058,-0.792681,0.509159,0.436822,-0.442569,0.369744,0.441074,-0.472919,0.647417,0.776437,-0.227008,0.246481,0.765282,-0.386135,0
0.434606,0.446671,-0.839601,0.478497,0.400548,-0.778414,0.395548,0.404082,-0.789229,0.509419,0.436918,-0.434244,0.370516,0.440355,-0.472276,0.645197,0.776607,-0.210151,0.246424,0.765057,-0.397264,0
0.437166,0.447778,-0.815889,0.480161,0.403854,-0.754039,0.398572,0.404553,-0.767327,0.509945,0.44001,-0.405568,0.371482,0.440202,-0.455561,0.639693,0.77572,-0.180125,0.245682,0.763863,-0.382748,0
0.438329,0.45027,-0.858706,0.480567,0.406547,-0.793476,0.399742,0.406663,-0.805757,0.509787,0.441354,-0.425114,0.372007,0.44119,-0.471911,0.635334,0.773386,-0.183127,0.247075,0.760814,-0.37429,0
0.438751,0.453451,-0.908847,0.480475,0.409669,-0.842731,0.400035,0.410177,-0.855877,0.509241,0.444701,-0.46246,0.372228,0.44362,-0.512271,0.631269,0.773077,-0.200046,0.250153,0.75824,-0.391128,0
0.439651,0.459632,-0.924136,0.480339,0.415948,-0.860433,0.401027,0.417324,-0.871563,0.508669,0.450026,-0.485182,0.372762,0.449638,-0.527349,0.629686,0.77314,-0.20476,0.251586,0.756608,-0.399489,0
0.439807,0.476259,-0.93438,0.479868,0.432258,-0.873345,0.401226,0.433697,-0.880608,0.50848,0.46293,-0.507443,0.373032,0.461921,-0.534564,0.629301,0.775807,-0.238934,0.253504,0.765301,-0.376512,0
0.439713,0.490144,-0.862741,0.478776,0.445299,-0.804244,0.401083,0.446163,-0.809341,0.507777,0.472871,-0.445362,0.373211,0.473558,-0.459799,0.626761,0.772679,-0.201557,0.261814,0.770621,-0.314374,0
0.440445,0.496816,-0.816939,0.478513,0.451315,-0.759623,0.401481,0.451432,-0.769355,0.507662,0.482078,-0.404223,0.373433,0.480408,-0.439256,0.622786,0.770777,-0.142106,0.266974,0.773347,-0.311792,0
0.443114,0.517611,-0.842645,0.478823,0.471994,-0.786743,0.405058,0.469412,-0.795982,0.507727,0.49985,-0.433591,0.375813,0.495358,-0.455755,0.61729,0.768969,-0.165543,0.271619,0.774051,-0.308541,0
0.445275,0.527122,-0.856382,0.480128,0.484349,-0.800053,0.408768,0.480031,-0.809438,0.508865,0.509755,-0.433279,0.378392,0.504318,-0.46388,0.612249,0.767293,-0.158702,0.272222,0.777838,-0.295645,0
0.447035,0.534549,-0.834764,0.481804,0.49362,-0.778782,0.411909,0.488402,-0.790083,0.510341,0.515202,-0.420081,0.381309,0.508562,-0.465231,0.608876,0.77068,-0.139673,0.271859,0.780707,-0.296589,0
0.447609,0.534803,-0.820989,0.482112,0.493402,-0.767954,0.41277,0.488849,-0.776098,0.510571,0.515185,-0.41355,0.38247,0.508777,-0.442931,0.607187,0.768408,-0.132838,0.27208,0.776879,-0.266028,0
0.447536,0.529364,-0.815809,0.482117,0.488639,-0.762618,0.412568,0.48264,-0.769669,0.51066,0.512825,-0.41258,0.382619,0.506821,-0.4384,0.608563,0.768233,-0.154311,0.272206,0.773843,-0.262782,0
0.446812,0.52776,-0.805571,0.48194,0.487119,-0.756527,0.41213,0.481631,-0.758973,0.510625,0.512206,-0.40833,0.383182,0.506267,-0.42771,0.609308,0.768763,-0.134429,0.274094,0.769353,-0.253613,0
0.446802,0.52052,-0.776537,0.482018,0.480133,-0.724865,0.412081,0.4743,-0.731727,0.510595,0.509178,-0.386904,0.383298,0.501188,-0.408118,0.610716,0.771772,-0.135528,0.274523,0.768391,-0.243009,0
0.445578,0.519833,-0.804225,0.481769,0.479187,-0.750569,0.411159,0.473161,-0.756012,0.510147,0.508386,-0.407549,0.383114,0.500175,-0.424575,0.610623,0.771553,-0.162486,0.27532,0.766413,-0.261045,0
0.445344,0.518298,-0.812896,0.48164,0.477346,-0.759559,0.410681,0.471425,-0.764701,0.509807,0.507458,-0.409943,0.382998,0.499295,-0.42517,0.610104,0.770209,-0.15796,0.275546,0.766412,-0.260586,0
0.448149,0.519086,-0.833563,0.48213,0.478402,-0.775619,0.412462,0.472504,-0.784349,0.510021,0.507497,-0.413084,0.383491,0.499947,-0.443385,0.609598,0.767907,-0.153624,0.275746,0.768117,-0.276831,0
0.451142,0.518604,-0.847314,0.482637,0.477237,-0.786075,0.414227,0.472691,-0.797928,0.510361,0.506787,-0.413868,0.384199,0.500627,-0.462274,0.610183,0.768142,-0.142817,0.275676,0.769882,-0.306818,0
0.454279,0.526697,-0.845728,0.483616,0.483131,-0.785477,0.417016,0.481531,-0.797815,0.511542,0.508842,-0.416487,0.385391,0.50578,-0.465952,0.613374,0.773142,-0.141347,0.275756,0.776098,-0.31257,0
0.460439,0.527227,-0.794995,0.485807,0.484732,-0.738349,0.4216,0.482066,-0.750124,0.513315,0.510191,-0.387058,0.386575,0.507921,-0.432721,0.61784,0.77427,-0.125743,0.276421,0.781666,-0.265354,0
0.46158,0.514103,-0.867099,0.486325,0.472161,-0.80628,0.422217,0.470167,-0.816558,0.513708,0.502935,-0.452352,0.386678,0.498096,-0.485962,0.619675,0.764985,-0.18577,0.276883,0.784907,-0.317712,0
0.46052,0.5025,-0.871588,0.48627,0.462172,-0.812379,0.42105,0.459771,-0.821226,0.513552,0.4946,-0.458762,0.386338,0.486504,-0.486075,0.6207,0.755812,-0.200252,0.278047,0.779867,-0.318145,0
0.448404,0.470401,-0.886082,0.483038,0.428413,-0.828242,0.41062,0.430769,-0.829902,0.51073,0.463536,-0.483326,0.384055,0.462499,-0.481628,0.625977,0.749803,-0.222059,0.278624,0.766644,-0.325303,0
0.438862,0.461657,-0.855521,0.479505,0.417873,-0.802118,0.401448,0.419672,-0.799959,0.50818,0.451761,-0.478624,0.380795,0.452196,-0.452417,0.629628,0.746609,-0.231148,0.278235,0.75841,-0.319568,0
0.430569,0.454707,-0.761942,0.473418,0.410191,-0.715547,0.393891,0.412411,-0.707648,0.505902,0.444003,-0.434989,0.376445,0.446706,-0.378578,0.633536,0.746405,-0.245345,0.274304,0.755322,-0.288125,0
0.417431,0.44309,-0.714548,0.464093,0.398613,-0.670785,0.384679,0.401945,-0.658428,0.50231,0.435379,-0.407959,0.369351,0.438333,-0.330111,0.633683,0.745989,-0.269472,0.269996,0.752182,-0.239144,0
0.412157,0.439062,-0.741561,0.459332,0.394716,-0.700643,0.380352,0.398622,-0.682068,0.498737,0.431443,-0.444812,0.363302,0.435432,-0.351204,0.633416,0.745273,-0.276524,0.26341,0.752723,-0.26948,0
0.41148,0.43988,-0.815086,0.458156,0.3953,-0.766026,0.379148,0.399458,-0.758063,0.497248,0.431568,-0.469882,0.360835,0.436161,-0.409991,0.633396,0.745682,-0.277093,0.257994,0.758082,-0.306719,0
0.411424,0.444342,-0.838298,0.457933,0.398454,-0.789712,0.378834,0.402651,-0.783444,0.496633,0.432896,-0.482405,0.36111,0.438216,-0.434939,0.633255,0.746752,-0.277805,0.257118,0.760995,-0.311157,0
0.415694,0.450349,-0.877731,0.459823,0.404365,-0.825146,0.380058,0.409285,-0.82325,0.497028,0.437771,-0.500155,0.36247,0.445085,-0.47433,0.633361,0.75034,-0.282092,0.257353,0.762311,-0.338964,0
